Kind,Name,AltCountLineCode,CountInput,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots
Static Function,"dnxhd_decode_header",129,1,129,17,11,0,0,1,2312,3,68,35,18,0,17,16,16,16,1,8,0,2,0
Static Function,"doubles2str",23,3,23,7,12,0,0,5,6,1,17,19,7,0,15,4,4,4,1,0,0,2,0
Static Function,"dpcm_decode_frame",115,2,115,17,11,0,0,2,3,0,78,22,16,0,6,3,3,3,3,2,2,1,2
Static Function,"dpcm_decode_frame",115,2,115,17,11,0,0,2,3,0,78,22,16,0,6,3,3,3,3,2,2,1,2
Static Function,"dv_extract_audio",65,0,65,6,4,0,0,1,3,0,46,18,13,0,5,3,3,3,3,2,2,1,2
Function,"dv_produce_packet",39,0,39,8,4,0,0,1,4,1,25,12,7,0,5,4,4,4,1,3,0,2,0
Static Function,"encode_apng",114,0,114,21,17,0,0,2,520,3,69,45,20,0,25,18,18,18,16,22,22,4,22
Static Function,"encode_slice",66,1,66,14,9,0,0,2,6,1,37,23,17,1,6,4,4,4,1,3,0,1,0
Function,"ff_add_png_paeth_prediction",22,1,22,3,12,0,0,1,4,1,16,19,8,0,13,4,4,5,1,2,0,2,0
Function,"ff_amf_get_field_value",45,0,45,8,8,0,0,1,10,1,26,21,9,3,11,7,7,7,7,15,15,2,15
Function,"ff_ass_split_override_codes",93,1,93,10,48,0,0,4,33,2,35,47,20,0,27,22,22,37,1,13,0,5,0
Function,"ff_combine_frame",48,1,48,5,4,0,0,1,36,2,28,15,5,1,10,7,7,7,1,1,0,1,0
Function,"ff_draw_pc_font",10,1,10,2,2,0,0,0,3,0,7,4,2,0,6,3,3,3,1,0,0,2,0
Function,"ff_dwt_decode",17,0,17,4,1,0,0,1,1,0,8,4,3,0,1,1,1,1,1,0,0,0,0
Function,"ff_er_frame_end",291,0,291,59,30,0,0,0,345601,6,226,114,70,5,48,26,26,26,1,4,0,3,0
Function,"ff_frame_thread_init",83,0,80,17,18,1,2,2,294,2,56,41,19,1,24,12,12,12,10,27,27,3,27
Function,"ff_get_buffer",7,0,7,3,1,0,0,1,1,0,3,4,3,0,1,1,1,1,1,0,0,0,0
Function,"ff_h264_decode_sei",38,0,38,12,1,0,0,1,1,0,20,13,12,0,1,1,1,1,1,0,0,0,0
Function,"ff_h264_decode_seq_parameter_set",178,0,176,22,22,0,2,1,12962,4,101,61,25,1,35,22,22,22,18,36,35,3,35
Function,"ff_h264_decode_seq_parameter_set",135,0,135,17,15,0,0,1,2402,3,81,46,19,1,26,17,17,17,12,23,21,2,21
Function,"ff_h264_free_tables",53,0,53,5,2,0,0,0,3,0,45,6,4,0,2,3,3,3,1,1,0,1,0
Function,"ff_h264_slice_context_init",50,0,50,9,3,0,0,1,3,0,35,15,11,1,3,3,3,3,1,1,0,1,0
Function,"ff_hevc_decode_nal_sps",356,0,356,32,30,0,0,1,999999999,9,212,92,35,1,58,36,36,36,24,43,42,3,42
Function,"ff_ivi_decode_blocks",113,0,113,14,5,0,0,1,2,0,71,29,25,0,4,2,2,2,1,1,0,1,0
Function,"ff_ivi_init_planes",57,0,57,6,2,0,0,1,2,0,40,9,7,0,4,2,2,2,1,0,0,1,0
Function,"ff_ivi_process_empty_tile",78,0,78,8,2,0,0,0,2,0,55,17,15,0,2,2,2,2,1,1,0,1,0
Function,"ff_j2k_dwt_init",31,1,31,6,12,0,0,2,12,1,22,19,8,2,13,6,6,6,3,4,4,3,4
Function,"ff_log2_16bit_c",10,1,10,2,5,0,0,1,2,0,5,5,1,0,4,2,2,2,1,0,0,1,0
Function,"ff_mjpeg_decode_frame",336,0,336,62,30,0,0,3,2,0,200,110,67,2,67,30,30,33,2,1,1,4,1
Function,"ff_mjpeg_decode_sof",311,0,311,24,82,0,0,1,12444724,7,176,138,31,11,100,68,41,75,23,137,121,4,121
Function,"ff_mpv_common_init",89,0,89,14,16,0,0,1,515,3,54,41,15,1,29,14,14,14,12,21,21,3,21
Function,"ff_rv34_decode_frame",176,0,176,39,37,0,0,3,57283,5,105,86,38,2,48,30,30,35,18,32,28,4,27
Function,"ff_rv34_decode_init_thread_copy",17,0,17,6,4,0,0,1,4,1,9,11,5,0,6,4,4,4,4,4,4,2,4
Function,"ff_sbr_apply",69,0,69,15,5,0,0,0,48,2,26,21,13,0,10,8,8,8,1,2,0,3,0
Static Function,"field_end",36,0,36,9,2,0,0,1,6,1,18,12,8,0,4,4,4,4,1,0,0,2,0
Static Function,"filter_frame",68,0,68,13,6,0,0,1,7,1,44,23,14,0,9,6,6,6,5,6,6,3,6
Static Function,"flashsv_decode_frame",178,0,178,37,19,0,0,2,739492,6,100,81,41,0,44,33,33,33,8,7,7,5,7
Static Function,"format_line",23,2,23,3,2,0,0,1,7,1,10,6,1,0,5,5,5,5,1,0,0,3,0
Static Function,"fourxm_read_header",116,0,116,22,27,0,0,5,316,2,82,61,22,2,39,16,16,16,13,47,46,4,45
Static Function,"g2m_init_buffers",31,0,31,6,2,0,0,1,4,1,18,8,5,0,3,3,3,3,1,0,0,1,0
Static Function,"g2m_init_buffers",31,0,31,6,1,0,0,1,4,1,18,8,5,0,3,3,3,3,1,0,0,1,0
Static Function,"get_cox",41,0,41,6,2,0,0,1,16,1,24,10,5,0,5,5,5,5,1,1,0,1,0
Static Function,"get_qcx",37,1,37,6,7,0,0,1,5,1,27,14,7,0,11,5,5,5,1,2,0,2,0
Static Function,"get_siz",120,0,120,19,9,0,0,1,768,3,72,31,19,0,14,11,11,11,3,3,3,2,2
Static Function,"get_siz",110,0,110,19,7,0,0,1,384,3,67,30,19,0,13,10,10,10,3,3,3,2,2
Static Function,"gif_copy_img_rect",17,2,17,5,1,0,0,0,1,0,12,3,3,0,0,1,1,1,1,0,0,0,0
Static Function,"gif_decode_frame",45,0,45,9,9,0,0,1,16,1,26,21,8,1,12,8,8,8,7,11,10,2,10
Static Function,"gif_encode_close",9,0,9,3,1,0,0,1,1,0,6,3,2,0,1,1,1,1,1,0,0,0,0
Static Function,"gif_encode_init",23,0,17,7,2,4,2,1,2,0,12,8,6,0,2,2,2,2,1,0,0,1,0
Static Function,"gif_image_write_image",123,0,123,31,39,0,0,2,63648,5,77,73,33,0,49,23,23,23,16,18,18,4,15
Static Function,"gsm_parse",41,1,41,6,6,0,0,2,8,1,22,10,3,0,7,4,4,4,1,2,0,1,0
Static Function,"h264_slice_header_init",93,0,83,18,10,8,2,1,48,2,53,32,19,1,12,7,7,7,5,8,8,2,8
Static Function,"iff_read_header",247,0,247,26,3,0,0,1,1,0,161,26,25,0,1,1,1,1,1,0,0,0,0
Static Function,"ipvideo_decode_block_opcode_0xA",41,0,41,10,13,0,0,2,16,1,30,21,10,1,14,8,8,8,1,2,0,3,0
Static Function,"jpeg2000_decode_tile",132,0,132,29,2,0,0,1,4,1,107,36,33,0,5,3,3,3,1,1,0,1,0
Static Function,"jpeg2000_decode_tile",138,0,138,30,3,0,0,1,4,1,109,38,35,0,5,3,3,3,1,1,0,1,0
Static Function,"jpeg2000_read_main_headers",89,0,89,18,7,0,0,1,73,2,54,31,18,3,12,10,10,10,6,11,11,3,11
Static Function,"kempf_decode_tile",88,0,88,15,25,0,0,2,97,2,63,49,23,0,32,12,12,12,7,5,5,3,5
Static Function,"lag_decode_zero_run_line",40,0,40,8,1,0,0,1,2,0,24,7,6,0,1,2,2,2,1,0,0,1,0
Static Function,"ljpeg_decode_yuv_scan",128,1,128,17,4,0,0,2,1,0,83,36,34,0,2,1,1,2,1,0,0,0,0
Static Function,"lpc_prediction",47,3,47,12,16,0,0,1,8,1,35,25,9,1,20,8,8,9,4,3,3,3,3
Static Function,"mjpeg_decode_app",182,0,166,23,48,12,4,5,64512,5,113,89,34,4,51,23,21,26,10,15,10,3,10
Static Function,"mjpeg_decode_scan_progressive_ac",46,2,46,13,5,0,0,1,4,1,28,15,12,0,3,3,3,3,1,0,0,1,0
Static Function,"mm_decode_inter",40,0,40,10,2,0,0,1,1,0,25,14,13,0,2,1,1,1,1,0,0,0,0
Static Function,"mov_build_index",237,0,237,28,18,0,0,0,28,1,137,47,33,0,14,10,10,10,7,11,11,3,11
Static Function,"mov_text_decode_frame",29,0,29,14,1,0,0,1,1,0,18,14,13,0,1,1,1,1,1,0,0,0,0
Static Function,"mpeg_decode_frame",37,0,37,12,3,0,0,1,9,1,19,20,11,0,9,7,7,7,6,3,3,2,3
Static Function,"mpegts_write_pmt",147,0,147,9,1,0,0,1,1,0,101,11,10,0,1,1,1,1,1,0,0,0,0
Static Function,"msrle_decode_8_16_24_32",108,0,108,12,2,0,0,1,1,0,70,16,15,0,1,1,1,1,1,0,0,0,0
Static Function,"msrle_decode_frame",51,0,51,14,8,0,0,2,16,1,32,26,15,0,11,7,7,7,5,5,5,2,5
Static Function,"msrle_decode_pal4",83,0,83,15,29,0,0,1,108,2,47,45,14,0,35,16,16,17,12,16,16,5,16
Static Function,"nsv_parse_NSVf_header",96,0,96,23,30,0,0,4,182,2,71,58,24,0,36,15,15,17,12,12,12,3,12
Static Function,"old_codec37",133,2,133,24,40,0,0,1,48,2,92,71,30,5,46,20,15,22,11,18,15,6,9
Static Function,"old_codec47",82,2,82,16,21,0,0,1,26,1,56,48,20,6,32,14,9,14,1,21,0,4,0
Static Function,"parse_picture_segment",39,1,39,8,11,0,0,1,7,1,27,23,8,0,15,7,7,7,7,7,7,2,7
Static Function,"prepare_sdp_description",41,0,41,12,4,0,0,1,9,1,24,20,12,1,7,5,5,5,4,4,3,1,3
Static Function,"process_frame_obj",35,0,35,13,0,0,0,1,3,0,21,14,12,0,2,3,3,3,1,0,0,2,0
Static Function,"process_frame_obj",35,0,35,13,0,0,0,1,3,0,21,14,12,0,2,3,3,3,1,0,0,2,0
Static Function,"qdm2_decode_super_block",87,0,87,19,22,0,0,1,620,3,62,50,22,0,30,18,18,18,15,30,30,3,29
Static Function,"raw_decode",178,0,178,35,15,0,0,2,9270,4,98,65,38,0,27,21,21,22,4,7,3,3,3
Static Function,"raw_decode",163,0,163,32,14,0,0,2,4635,4,92,62,36,0,26,20,20,21,4,6,3,3,3
Static Function,"read_gab2_sub",55,0,55,15,8,0,0,1,65,2,36,31,17,0,14,8,8,8,7,1,1,2,1
Static Function,"read_header",180,0,180,14,13,0,0,1,360,3,124,33,17,0,16,16,16,16,1,9,0,2,0
Static Function,"read_header",85,0,85,21,9,0,0,1,1680,3,51,46,24,1,21,16,16,16,8,12,12,2,12
Static Function,"read_header",186,0,186,15,14,0,0,1,2080,3,125,43,23,0,20,20,20,20,1,9,0,3,0
Static Function,"read_tfra",56,0,56,14,5,0,0,2,9,1,42,24,17,0,7,5,5,5,1,1,0,1,0
Static Function,"read_var_block_data",172,0,172,38,38,0,0,2,4214,4,127,75,41,1,42,21,21,21,1,8,0,5,0
Static Function,"read_var_block_data",172,0,172,38,38,0,0,2,4214,4,127,75,41,1,42,21,21,21,1,8,0,5,0
Static Function,"render_line",26,5,26,10,18,0,0,2,4,1,16,19,10,0,10,5,5,5,1,1,0,3,0
Static Function,"restore_median",43,5,43,7,13,0,0,0,25,1,37,21,10,0,21,7,7,7,3,1,1,3,1
Static Function,"restore_median_il",61,6,61,8,20,0,0,0,161,2,55,28,11,0,33,11,11,11,3,1,1,3,1
Static Function,"rle_decode",21,1,21,5,7,0,0,1,3,0,11,12,7,0,5,3,3,3,1,1,0,2,0
Static Function,"roq_decode_init",13,0,13,1,1,0,0,1,1,0,10,2,1,0,1,1,1,1,1,0,0,0,0
Static Function,"rpza_decode_stream",123,0,123,22,75,0,0,1,64,2,90,100,25,4,83,21,17,22,9,29,29,5,29
Static Function,"sbr_qmf_synthesis",51,5,51,8,23,0,0,0,17,1,39,22,5,0,27,9,9,9,1,2,0,3,0
Static Function,"sdp_parse_fmtp_config_h264",31,2,31,9,7,0,0,3,5,1,14,13,6,0,7,5,5,5,5,9,9,2,9
Static Function,"shorts2str",17,2,17,5,8,0,0,3,4,1,13,14,5,0,11,3,3,3,1,0,0,1,0
Static Function,"smacker_decode_header_tree",89,0,89,13,10,0,0,2,8,1,68,22,12,0,10,6,6,6,6,7,7,2,7
Static Function,"smka_decode_frame",172,0,172,24,45,0,0,3,17496,4,113,84,28,8,54,31,31,31,9,22,14,4,13
Static Function,"str_read_packet",94,0,94,17,1,0,0,1,2,0,56,18,17,0,1,2,2,2,1,0,0,1,0
Static Function,"svq1_decode_frame_header",47,0,47,10,6,0,0,1,50,2,27,22,9,0,13,10,10,10,7,7,7,3,7
Function,"swr_init",142,1,137,16,11,2,3,3,7488,4,79,43,17,1,25,19,19,19,6,8,5,2,5
Static Function,"tak_decode_frame",198,0,198,27,22,0,0,2,60770,5,117,74,29,0,51,35,35,35,18,35,34,6,33
Static Function,"tiff_decode_tag",381,0,372,27,74,2,7,3,36,2,205,162,35,21,108,35,35,36,3,3,2,3,2
Static Function,"update_dimensions",40,0,36,6,4,2,2,1,5,1,22,13,7,1,5,4,4,4,3,3,2,2,2
Static Function,"vc1_decode_frame",186,0,186,42,27,0,0,1,2280962,6,109,91,41,5,47,31,31,31,21,59,57,3,57
Static Function,"vmd_decode",162,0,162,25,41,0,0,2,2304,3,93,70,28,0,48,24,22,24,4,10,3,5,3
Static Function,"vorbis_parse_setup_hdr_floors",118,0,118,12,1,0,0,1,1,0,83,12,11,0,1,1,1,1,1,0,0,0,0
Static Function,"vorbis_parse_setup_hdr_floors",131,0,131,18,1,0,0,1,1,0,85,22,21,0,1,1,1,1,1,0,0,0,0
Static Function,"vorbis_residue_decode_internal",126,1,126,4,4,0,0,1,3,0,96,8,4,0,4,3,3,3,3,3,3,2,3
Static Function,"vp3_decode_frame",127,0,127,28,15,0,0,2,2306,3,79,56,27,1,32,17,17,17,12,19,19,3,19
Static Function,"vp3_dequant",33,0,33,4,15,0,0,1,4,1,19,20,3,4,13,5,3,5,5,11,11,2,11
Static Function,"vp3_update_thread_context",40,0,38,5,7,0,2,1,9,1,21,17,7,0,12,7,7,7,5,4,4,3,4
Static Function,"vp5_parse_coeff",66,0,66,9,16,0,0,0,15,1,49,32,15,1,19,9,9,9,5,7,6,6,4
Static Function,"vp6_parse_coeff",62,0,62,9,19,0,0,0,17,1,43,34,14,2,21,10,10,10,6,8,7,6,5
Static Function,"vqa_decode_chunk",191,0,191,26,34,0,0,0,525,3,120,52,28,0,26,17,17,20,9,9,8,2,8
Static Function,"wavpack_decode_frame",69,0,69,11,18,0,0,1,252,2,38,30,11,0,19,13,13,14,8,15,12,4,11
Static Function,"ws_snd_decode_frame",107,0,107,11,12,0,0,2,9,1,83,25,13,0,12,6,6,6,5,4,4,1,4
Static Function,"xwd_decode_frame",184,0,184,16,4,0,0,2,100352,5,109,38,16,0,22,19,19,19,3,2,2,1,2
Static Function,"zlib_refill",25,0,25,5,4,0,0,1,5,1,15,11,6,0,5,4,4,4,4,4,4,2,4
